ID,Name,"Full Name",Stars,Forks,Size,"Programming Language","Default Branch",Topics,"Open Issues",License,"Repo URL",Owner,Website,"Created At","Updated At"
28167802,weui,Tencent/weui,27268,6395,11559,HTML,master,"mobile-web, style, wechat, weui",60,Other,https://github.com/Tencent/weui,https://github.com/Tencent,https://weui.io,2014-12-18T04:09:54Z,2025-02-26T05:12:51Z
63484632,fastText,facebookresearch/fastText,26087,4740,8318,HTML,main,,555,"MIT License",https://github.com/facebookresearch/fastText,https://github.com/facebookresearch,https://fasttext.cc/,2016-07-16T13:38:42Z,2025-02-26T06:03:42Z
152327866,awesome-piracy,Igglybuff/awesome-piracy,24561,2125,2154,HTML,master,"audiobooks, awesome-list, comics, ebooks, movies, music, piracy, tv, warez",1,"Creative Commons Zero v1.0 Universal",https://github.com/Igglybuff/awesome-piracy,https://github.com/Igglybuff,,2018-10-09T22:09:56Z,2025-02-26T00:20:13Z
12044132,bitcoinbook,bitcoinbook/bitcoinbook,24083,6063,62974,HTML,develop,"bitcoin, bitcoin-api, blockchain, oreilly, oreilly-books",177,Other,https://github.com/bitcoinbook/bitcoinbook,https://github.com/bitcoinbook,https://aantonop.com/books,2013-08-11T23:18:28Z,2025-02-25T23:11:41Z
5532320,polymer,Polymer/polymer,22048,2014,31760,HTML,master,"polymer, web-components",80,"BSD 3-Clause ""New"" or ""Revised"" License",https://github.com/Polymer/polymer,https://github.com/Polymer,https://polymer-library.polymer-project.org/,2012-08-23T20:56:30Z,2025-02-25T18:12:43Z
1631024,chosen,harvesthq/chosen,21840,4077,3057,HTML,main,"deprecated, not-maintained",311,Other,https://github.com/harvesthq/chosen,https://github.com/harvesthq,http://harvesthq.github.io/chosen/,2011-04-18T15:07:41Z,2025-02-25T03:27:32Z
35658863,gentelella,ColorlibHQ/gentelella,21120,6860,35085,HTML,master,"admin-dashboard, bootstrap, colorlib, dashboard, html, html-template",64,"MIT License",https://github.com/ColorlibHQ/gentelella,https://github.com/ColorlibHQ,https://colorlib.com/polygon/gentelella/index.html,2015-05-15T06:57:27Z,2025-02-26T03:21:21Z
20429943,the-swift-programming-language-in-chinese,SwiftGGTeam/the-swift-programming-language-in-chinese,21102,5102,52008,HTML,main,hacktoberfest,1,"Apache License 2.0",https://github.com/SwiftGGTeam/the-swift-programming-language-in-chinese,https://github.com/SwiftGGTeam,https://doc.swiftgg.team,2014-06-03T04:44:09Z,2025-02-25T08:37:20Z
76342242,rough,rough-stuff/rough,20132,626,6173,HTML,master,"canvas, draw, graphics, html5-canvas, svg, svg-path",38,"MIT License",https://github.com/rough-stuff/rough,https://github.com/rough-stuff,http://roughjs.com,2016-12-13T09:12:55Z,2025-02-26T03:24:48Z
62615465,You-Dont-Need-JavaScript,you-dont-need/You-Dont-Need-JavaScript,20000,1388,395712,HTML,master,"accordion, burger-menu, carousel, counter, css, font, game, hacktoberfest, javascript, popover, textfield, tooltip, treeview",83,"GNU General Public License v3.0",https://github.com/you-dont-need/You-Dont-Need-JavaScript,https://github.com/you-dont-need,,2016-07-05T07:30:42Z,2025-02-26T06:47:46Z
113552697,deeplearning_ai_books,fengdu78/deeplearning_ai_books,18655,5968,585160,HTML,master,deeplearning-ai,55,,https://github.com/fengdu78/deeplearning_ai_books,https://github.com/fengdu78,,2017-12-08T08:47:42Z,2025-02-26T06:39:36Z
30675533,fonts,google/fonts,18565,2683,2497030,HTML,main,,1299,,https://github.com/google/fonts,https://github.com/google,https://fonts.google.com,2015-02-11T23:34:54Z,2025-02-26T05:18:05Z
3755875,skrollr,Prinzhorn/skrollr,18511,3481,1659,HTML,master,,262,"MIT License",https://github.com/Prinzhorn/skrollr,https://github.com/Prinzhorn,http://prinzhorn.github.io/skrollr/,2012-03-18T15:41:35Z,2025-02-20T21:50:51Z
11507163,uikit,uikit/uikit,18384,2325,55343,HTML,develop,,598,"MIT License",https://github.com/uikit/uikit,https://github.com/uikit,http://getuikit.com,2013-07-18T16:00:26Z,2025-02-26T04:25:05Z
26291683,twemoji,twitter/twemoji,16968,1870,843480,HTML,master,"emoji, twemoji",115,"MIT License",https://github.com/twitter/twemoji,https://github.com/twitter,,2014-11-06T21:49:34Z,2025-02-26T06:48:47Z
240419888,vpncn.github.io,vpncn/vpncn.github.io,16761,1508,4106,HTML,master,"expressvpn, expressvpn-vpn, fanqiang, kexueshangwang, lantern, nordvpn, pandavpn, vpn, vpn-client, vpn-server, vpn-service, vpnfree",51,,https://github.com/vpncn/vpncn.github.io,https://github.com/vpncn,https://vpncn.github.io,2020-02-14T03:25:56Z,2025-02-26T06:34:29Z
107119649,Screenshot-to-code,emilwallner/Screenshot-to-code,16489,1564,51643,HTML,master,"cnn, cnn-keras, deep-learning, encoder-decoder, floydhub, jupyter, jupyter-notebook, keras, lstm, machine-learning, seq2seq",22,Other,https://github.com/emilwallner/Screenshot-to-code,https://github.com/emilwallner,,2017-10-16T11:41:48Z,2025-02-26T03:43:47Z
74809720,Dism-Multi-language,Chuyu-Team/Dism-Multi-language,16002,1055,8806,HTML,master,,281,"MIT License",https://github.com/Chuyu-Team/Dism-Multi-language,https://github.com/Chuyu-Team,,2016-11-26T06:45:37Z,2025-02-26T06:40:36Z
18609427,ecma262,tc39/ecma262,15199,1307,547959,HTML,main,"ecmascript, javascript",458,Other,https://github.com/tc39/ecma262,https://github.com/tc39,https://tc39.es/ecma262/,2014-04-09T19:04:33Z,2025-02-26T03:22:54Z
924303,zepto,madrobby/zepto,14998,3899,8242,HTML,main,,72,Other,https://github.com/madrobby/zepto,https://github.com/madrobby,http://zeptojs.com,2010-09-20T07:57:57Z,2025-02-22T06:24:03Z
25659723,dotnet,microsoft/dotnet,14573,2216,3200,HTML,main,,270,"MIT License",https://github.com/microsoft/dotnet,https://github.com/microsoft,https://devblogs.microsoft.com/dotnet/,2014-10-23T21:58:29Z,2025-02-25T16:57:01Z
61204818,opensource.guide,github/opensource.guide,14353,14692,18186,HTML,main,"best-practices, documentation, hacktoberfest, open-source, oss, tutorial",0,"Creative Commons Attribution 4.0 International",https://github.com/github/opensource.guide,https://github.com/github,https://opensource.guide/,2016-06-15T12:03:11Z,2025-02-26T05:59:30Z
99234994,design-blocks,froala/design-blocks,13523,1251,379039,HTML,dev,"bootstrap-theme, bootstrap4, design-templates, designer, html-template, html5, material-design, modern-design, website-design",34,Other,https://github.com/froala/design-blocks,https://github.com/froala,https://www.froala.com/design-blocks,2017-08-03T13:22:43Z,2025-02-23T22:35:53Z
15340074,responsive-html-email-template,leemunroe/responsive-html-email-template,13460,4421,100,HTML,master,"email, email-marketing, email-template, email-templates, html, html-emails, responsive",8,"MIT License",https://github.com/leemunroe/responsive-html-email-template,https://github.com/leemunroe,http://leemunroe.github.io/responsive-html-email-template/email.html,2013-12-20T14:21:13Z,2025-02-25T14:01:35Z
564785929,smiley-sans,atelier-anchor/smiley-sans,13305,372,13257,HTML,main,"cjk, cjk-font, font, typeface",38,"SIL Open Font License 1.1",https://github.com/atelier-anchor/smiley-sans,https://github.com/atelier-anchor,https://atelier-anchor.com/typefaces/smiley-sans/,2022-11-11T13:49:16Z,2025-02-26T00:43:33Z
159091924,deep-learning-drizzle,kmario23/deep-learning-drizzle,12495,2946,267,HTML,master,"artificial-intelligence-algorithms, artificial-neural-networks, bayesian-statistics, computer-vision, deep-learning, deep-neural-networks, deep-reinforcement-learning, explainable-ai, geometric-deep-learning, graph-neural-networks, machine-learning, medical-imaging, natural-language-processing, optimization, pattern-recognition, probabilistic-graphical-models, probability, reinforcement-learning, speech-recognition, visual-recognition",5,,https://github.com/kmario23/deep-learning-drizzle,https://github.com/kmario23,https://deep-learning-drizzle.github.io,2018-11-26T01:17:36Z,2025-02-26T04:32:58Z
44455683,keeweb,keeweb/keeweb,12453,1103,326353,HTML,master,"electron, javascript, keepass, keeweb, password, password-manager, security",400,Other,https://github.com/keeweb/keeweb,https://github.com/keeweb,https://keeweb.info,2015-10-17T21:41:47Z,2025-02-26T01:52:14Z
55082941,awesome-modern-cpp,rigtorp/awesome-modern-cpp,12154,1175,214,HTML,master,"cpp, cpp11, cpp14, cpp17, cpp1z, cpp20",10,,https://github.com/rigtorp/awesome-modern-cpp,https://github.com/rigtorp,http://awesomecpp.com,2016-03-30T17:26:27Z,2025-02-26T00:37:13Z
64932918,coreui-free-bootstrap-admin-template,coreui/coreui-free-bootstrap-admin-template,12049,3141,33735,HTML,main,"admin, admin-dashboard, admin-template, admin-theme, admin-ui, bootstrap, bootstrap5, bootstrap5-template, css, dashboard, scss, template, theme",4,"MIT License",https://github.com/coreui/coreui-free-bootstrap-admin-template,https://github.com/coreui,https://coreui.io/product/free-bootstrap-admin-template/,2016-08-04T12:30:57Z,2025-02-25T13:54:08Z
41907649,language-server-protocol,microsoft/language-server-protocol,11570,835,7673,HTML,gh-pages,,263,"Creative Commons Attribution 4.0 International",https://github.com/microsoft/language-server-protocol,https://github.com/microsoft,https://microsoft.github.io/language-server-protocol/,2015-09-04T09:24:55Z,2025-02-26T04:01:26Z
50806714,YubiKey-Guide,drduh/YubiKey-Guide,11486,1209,905,HTML,master,"gnupg, gpg, gpg-agent, gpg-configuration, hardening, pgp, remote-access, rsa-cryptography, security, smartcard, ssh, yubikey",11,"MIT License",https://github.com/drduh/YubiKey-Guide,https://github.com/drduh,http://drduh.github.io/YubiKey-Guide/,2016-02-01T01:56:49Z,2025-02-25T18:28:50Z
407722319,Awesome-Diffusion-Models,diff-usion/Awesome-Diffusion-Models,11450,963,1925,HTML,main,"artificial-intelligence, diffusion-models, generative-model, machine-learning, score-based, score-matching",23,"MIT License",https://github.com/diff-usion/Awesome-Diffusion-Models,https://github.com/diff-usion,https://diff-usion.github.io/Awesome-Diffusion-Models/,2021-09-18T01:24:24Z,2025-02-26T01:04:19Z
134314037,GTFOBins.github.io,GTFOBins/GTFOBins.github.io,11273,1356,662,HTML,master,"binaries, bind-shell, blueteam, bypass, exfiltration, gtfobins, linux, post-exploitation, redteam, reverse-shell, unix",73,"GNU General Public License v3.0",https://github.com/GTFOBins/GTFOBins.github.io,https://github.com/GTFOBins,https://gtfobins.github.io,2018-05-21T19:14:11Z,2025-02-25T21:39:44Z
1211978,isotope,metafizzy/isotope,11091,1405,1699,HTML,master,,72,,https://github.com/metafizzy/isotope,https://github.com/metafizzy,https://isotope.metafizzy.co,2011-01-01T05:20:00Z,2025-02-22T13:08:03Z
427439360,hyperui,markmead/hyperui,10857,422,40656,HTML,main,"tailwindcss, tailwindcss-components, tailwindcss-components-library, tailwindcss-template, tailwindcss-ui",1,"MIT License",https://github.com/markmead/hyperui,https://github.com/markmead,https://hyperui.dev,2021-11-12T17:14:11Z,2025-02-26T05:20:53Z
490577985,bug,liu673cn/bug,10654,2022,99682,HTML,main,,6,,https://github.com/liu673cn/bug,https://github.com/liu673cn,,2022-05-10T06:57:04Z,2025-02-25T09:57:50Z
12228746,sovereign,sovereign/sovereign,10433,827,1052,HTML,master,,102,Other,https://github.com/sovereign/sovereign,https://github.com/sovereign,,2013-08-19T22:09:16Z,2025-02-25T20:36:39Z
47775741,milligram,milligram/milligram,10226,740,8408,HTML,main,"amp, css, css-framework, design, flexbox, framework, hacktoberfest, html, milligram, minimalist",124,"MIT License",https://github.com/milligram/milligram,https://github.com/milligram,https://milligram.io,2015-12-10T17:03:36Z,2025-02-26T01:48:24Z
128014656,zh.javascript.info,javascript-tutorial/zh.javascript.info,10060,1178,500868,HTML,master,"chinese, javascript, tutorial",18,Other,https://github.com/javascript-tutorial/zh.javascript.info,https://github.com/javascript-tutorial,https://zh.javascript.info,2018-04-04T06:01:58Z,2025-02-26T01:34:14Z
41718185,awesome-angular,PatrickJS/awesome-angular,9625,1366,2584,HTML,gh-pages,"angular, angular-components, angular10, angular11, angular2, angular4, angular9, awesome, awesome-list",0,"Creative Commons Zero v1.0 Universal",https://github.com/PatrickJS/awesome-angular,https://github.com/PatrickJS,https://patrickjs.github.io/awesome-angular/,2015-09-01T05:12:10Z,2025-02-26T06:48:19Z
209683925,LearnCS8-Resume,JordanSchuetz/LearnCS8-Resume,9583,173,4326,HTML,master,,0,,https://github.com/JordanSchuetz/LearnCS8-Resume,https://github.com/JordanSchuetz,https://jordanschuetz.github.io/LearnCS8-Resume/,2019-09-20T01:59:27Z,2025-02-23T07:18:07Z
79055279,craftinginterpreters,munificent/craftinginterpreters,9460,1102,23405,HTML,master,"book, bytecode, c, compiler, interpreter, java, language, lox, markdown, parser, scripting-language",128,Other,https://github.com/munificent/craftinginterpreters,https://github.com/munificent,http://www.craftinginterpreters.com/,2017-01-15T19:46:57Z,2025-02-26T04:34:41Z
2951379,javascript-patterns,chuanxshi/javascript-patterns,9391,1690,1308,HTML,master,,20,,https://github.com/chuanxshi/javascript-patterns,https://github.com/chuanxshi,http://shichuan.github.io/javascript-patterns,2011-12-10T01:10:29Z,2025-02-21T03:35:40Z
15367575,flexboxgrid,kristoferjoseph/flexboxgrid,9375,1147,450,HTML,master,,62,Other,https://github.com/kristoferjoseph/flexboxgrid,https://github.com/kristoferjoseph,http://flexboxgrid.com,2013-12-21T23:48:16Z,2025-02-22T12:20:39Z
4584417,colour-schemes,daylerees/colour-schemes,9310,1608,11867,HTML,master,,56,Other,https://github.com/daylerees/colour-schemes,https://github.com/daylerees,http://daylerees.github.io,2012-06-07T11:33:33Z,2025-02-23T12:10:08Z
223824546,machine-learning-systems-design,chiphuyen/machine-learning-systems-design,9309,1455,1408,HTML,master,"data-science, machine-learning-production, mlops",10,,https://github.com/chiphuyen/machine-learning-systems-design,https://github.com/chiphuyen,https://huyenchip.com/machine-learning-systems-design/toc.html,2019-11-24T23:16:28Z,2025-02-25T23:09:01Z
2630230,turndown,mixmark-io/turndown,9303,898,4114,HTML,master,"browser, commonmark, gfm, html, html-to-markdown, javascript, markdown, node",134,"MIT License",https://github.com/mixmark-io/turndown,https://github.com/mixmark-io,https://mixmark-io.github.io/turndown,2011-10-23T10:35:39Z,2025-02-26T05:53:42Z
244452551,data-science-interviews,alexeygrigorev/data-science-interviews,9186,2022,1161,HTML,master,"data-science, data-science-interviews, interview-questions, machine-learning",9,"Creative Commons Attribution 4.0 International",https://github.com/alexeygrigorev/data-science-interviews,https://github.com/alexeygrigorev,https://ds-interviews.org,2020-03-02T19:06:53Z,2025-02-25T22:21:28Z
197663980,raytracing.github.io,RayTracing/raytracing.github.io,9185,900,40357,HTML,release,"book, graphics-rendering, markdeep, ray-tracing, raytracing",58,"Creative Commons Zero v1.0 Universal",https://github.com/RayTracing/raytracing.github.io,https://github.com/RayTracing,https://raytracing.github.io/,2019-07-18T22:17:09Z,2025-02-26T05:36:14Z
181746158,hyperblog,freddier/hyperblog,8933,13087,849,HTML,master,,11227,,https://github.com/freddier/hyperblog,https://github.com/freddier,,2019-04-16T18:36:04Z,2025-02-26T04:54:47Z
712897010,chatgpt_system_prompt,LouisShark/chatgpt_system_prompt,8607,1237,26447,HTML,main,"gpt, prompt, prompt-engineering",0,"MIT License",https://github.com/LouisShark/chatgpt_system_prompt,https://github.com/LouisShark,,2023-11-01T12:35:05Z,2025-02-26T04:26:29Z
20868768,pdfs,tpn/pdfs,8601,1616,3371915,HTML,master,,7,,https://github.com/tpn/pdfs,https://github.com/tpn,,2014-06-16T00:55:23Z,2025-02-26T06:44:04Z
62263938,computer-science-flash-cards,jwasham/computer-science-flash-cards,8583,2043,464,HTML,main,,9,"Creative Commons Attribution Share Alike 4.0 International",https://github.com/jwasham/computer-science-flash-cards,https://github.com/jwasham,,2016-06-29T23:16:12Z,2025-02-25T18:33:46Z
57165232,hugo-blox-builder,HugoBlox/hugo-blox-builder,8493,2930,65108,HTML,main,"academic, blog, blog-engine, cms, data-science, documentation-tool, github-pages, hugo, hugo-theme, jupyter, netlify, open-science, page-builder, portfolio, r, rmarkdown, rstudio, static-site-generator, theme, website-builder",18,"MIT License",https://github.com/HugoBlox/hugo-blox-builder,https://github.com/HugoBlox,https://hugoblox.com/templates/,2016-04-26T22:09:15Z,2025-02-25T19:21:03Z
11969507,html,whatwg/html,8382,2795,741137,HTML,main,"canvas, eventsource, html, html-standard, standard, storage, whatwg, workers",2182,Other,https://github.com/whatwg/html,https://github.com/whatwg,https://html.spec.whatwg.org/multipage/,2013-08-08T06:26:07Z,2025-02-26T05:19:23Z
390399065,flowbite,themesberg/flowbite,8297,773,19775,HTML,main,"components, css, design-system, eslint, figma, flowbite, html, hugo, javascript, prettier, tailwind, tailwindcss, typescript, ui-components, ui-framework, ui-library, webpack",205,"MIT License",https://github.com/themesberg/flowbite,https://github.com/themesberg,https://flowbite.com,2021-07-28T15:21:50Z,2025-02-26T06:23:55Z
275191143,Server,PanDownloadServer/Server,8265,1695,85875,HTML,master,,134,,https://github.com/PanDownloadServer/Server,https://github.com/PanDownloadServer,,2020-06-26T15:41:53Z,2025-02-25T03:28:53Z
165360641,jekyll-theme-chirpy,cotes2020/jekyll-theme-chirpy,8223,6360,5189,HTML,master,"bootstrap, devcontainer, html5, jamstack, jekyll, jekyll-theme, pwa, responsive-web-design, rubygems",20,"MIT License",https://github.com/cotes2020/jekyll-theme-chirpy,https://github.com/cotes2020,https://chirpy.cotes.page,2019-01-12T07:37:30Z,2025-02-26T05:17:24Z
23527160,pup,ericchiang/pup,8222,263,3865,HTML,master,,107,"MIT License",https://github.com/ericchiang/pup,https://github.com/ericchiang,,2014-09-01T01:31:29Z,2025-02-23T16:23:22Z
615256902,BELLE,LianjiaTech/BELLE,8060,768,18909,HTML,main,"bloom, chinese-nlp, gpt-evaluation, gpt-q, instruct-finetune, instruct-gpt, instruction-set, llama, lora, open-models",104,"Apache License 2.0",https://github.com/LianjiaTech/BELLE,https://github.com/LianjiaTech,,2023-03-17T09:44:11Z,2025-02-25T07:47:09Z
2851691,dillinger,joemccann/dillinger,8020,1123,15583,HTML,master,"blog, blogging, editor, ide, javascript, markdown, md, node, nodejs, writing",123,"MIT License",https://github.com/joemccann/dillinger,https://github.com/joemccann,https://dillinger.io,2011-11-25T19:17:07Z,2025-02-23T21:07:33Z
52210728,growth-ebook,phodal/growth-ebook,7796,1225,17558,HTML,gh-pages,"back-end, book, ebook, free-book, freebook, frontend, full-stack, fullstack, github, github-books, growth, growth-hacking, phodal, repractise",0,Other,https://github.com/phodal/growth-ebook,https://github.com/phodal,http://growth.phodal.com/,2016-02-21T14:37:32Z,2025-02-25T08:31:03Z
52710065,all-contributors,all-contributors/all-contributors,7782,1703,16593,HTML,master,"acknowledgements, all-contributors, contributors, open-source-tooling, opensource, opensource-management, recognition",98,"MIT License",https://github.com/all-contributors/all-contributors,https://github.com/all-contributors,https://allcontributors.org,2016-02-28T07:29:02Z,2025-02-25T19:36:27Z
260907244,rengine,yogeshojha/rengine,7721,1166,261214,HTML,master,"bug-bounty, bugbounty, hacking, information-gathering, infosec, osint, penetration-testing, pentesting, recon, recon-engine, reconnaissance, rengine, scanner, scanner-web, scanning, security-tools",124,"GNU General Public License v3.0",https://github.com/yogeshojha/rengine,https://github.com/yogeshojha,https://yogeshojha.github.io/rengine/,2020-05-03T12:13:12Z,2025-02-26T05:01:00Z
45870793,proposal-pipeline-operator,tc39/proposal-pipeline-operator,7665,110,392,HTML,main,"javascript, operator, pipeline, proposal, syntax, tc39",31,"BSD 3-Clause ""New"" or ""Revised"" License",https://github.com/tc39/proposal-pipeline-operator,https://github.com/tc39,http://tc39.github.io/proposal-pipeline-operator/,2015-11-09T22:23:36Z,2025-02-25T21:18:58Z
167459852,personal-website,github/personal-website,7493,6679,911,HTML,master,,188,"MIT License",https://github.com/github/personal-website,https://github.com/github,,2019-01-25T00:39:39Z,2025-02-26T05:20:20Z
646976,infinite-scroll,metafizzy/infinite-scroll,7441,1732,5159,HTML,master,"ajax, javascript-plugin, jquery-plugin, ui",62,,https://github.com/metafizzy/infinite-scroll,https://github.com/metafizzy,https://infinite-scroll.com,2010-05-04T17:28:57Z,2025-02-25T07:12:14Z
304940629,web-development-resources,markodenic/web-development-resources,7429,1275,568,HTML,main,"chrome-extensions, color-palettes, freelancing-platforms, webdevelopment, website-optimization, youtube-channels",2,"MIT License",https://github.com/markodenic/web-development-resources,https://github.com/markodenic,https://web-dev-resources.com/,2020-10-17T18:13:10Z,2025-02-25T02:15:09Z
7921466,glTF,KhronosGroup/glTF,7296,1145,256794,HTML,main,,253,Other,https://github.com/KhronosGroup/glTF,https://github.com/KhronosGroup,,2013-01-30T19:01:11Z,2025-02-26T02:16:32Z
12495928,tempus-dominus,Eonasdan/tempus-dominus,7171,4383,11052,HTML,master,"datepicker, datetime, datetimepicker, picker, tempus-dominus",24,"MIT License",https://github.com/Eonasdan/tempus-dominus,https://github.com/Eonasdan,https://getdatepicker.com,2013-08-30T21:27:54Z,2025-02-23T16:22:03Z
125241352,tidytuesday,rfordatascience/tidytuesday,7169,2432,2055897,HTML,main,,193,"Creative Commons Zero v1.0 Universal",https://github.com/rfordatascience/tidytuesday,https://github.com/rfordatascience,,2018-03-14T16:22:58Z,2025-02-25T22:12:11Z
53416555,learning-area,mdn/learning-area,7151,27224,87016,HTML,main,"learning, learning-js, learning-to-code, mdn-docs",7,"Creative Commons Zero v1.0 Universal",https://github.com/mdn/learning-area,https://github.com/mdn,https://developer.mozilla.org/en-US/Learn,2016-03-08T14:01:49Z,2025-02-26T03:23:33Z
52831797,rellax,dixonandmoe/rellax,7117,867,235,HTML,master,,76,"MIT License",https://github.com/dixonandmoe/rellax,https://github.com/dixonandmoe,https://dixonandmoe.com/rellax/,2016-02-29T23:12:17Z,2025-02-26T00:38:36Z
105162117,url-to-pdf-api,alvarcarto/url-to-pdf-api,7047,781,5134,HTML,master,"chrome, headless, headless-chrome, heroku, heroku-button, html, invoice, pdf, puppeteer, receipt",58,"MIT License",https://github.com/alvarcarto/url-to-pdf-api,https://github.com/alvarcarto,,2017-09-28T14:56:57Z,2025-02-20T05:04:05Z
22720859,transactional-email-templates,mailgun/transactional-email-templates,6924,1152,215,HTML,master,,12,"MIT License",https://github.com/mailgun/transactional-email-templates,https://github.com/mailgun,http://blog.mailgun.com/transactional-html-email-templates/,2014-08-07T12:44:28Z,2025-02-25T14:01:32Z
18256968,sketch-measure,utom/sketch-measure,6909,595,11083,HTML,master,"design-specs, javascript, measurement, sketch-plugin, spec",411,"MIT License",https://github.com/utom/sketch-measure,https://github.com/utom,http://utom.design/measure,2014-03-30T03:59:15Z,2025-02-25T00:40:42Z
26890199,SVG-Loaders,SamHerbert/SVG-Loaders,6904,4961,61,HTML,master,,13,"MIT License",https://github.com/SamHerbert/SVG-Loaders,https://github.com/SamHerbert,http://samherbert.net/svg-loaders,2014-11-20T01:33:16Z,2025-02-24T20:28:18Z
177236664,goproxy.cn,goproxy/goproxy.cn,6900,394,9808,HTML,master,"china, go, goproxy, module, proxy",7,"MIT License",https://github.com/goproxy/goproxy.cn,https://github.com/goproxy,https://goproxy.cn,2019-03-23T02:53:33Z,2025-02-25T01:42:19Z
4398231,mxgraph,jgraph/mxgraph,6850,2066,197264,HTML,master,,0,Other,https://github.com/jgraph/mxgraph,https://github.com/jgraph,,2012-05-21T20:19:37Z,2025-02-22T14:02:13Z
530923405,win12,tjy-gitnub/win12,6791,847,15824,HTML,main,"css, html, js, windows-12",37,"Eclipse Public License 2.0",https://github.com/tjy-gitnub/win12,https://github.com/tjy-gitnub,https://tjy-gitnub.github.io/win12/desktop.html,2022-08-31T03:34:00Z,2025-02-26T02:48:17Z
215689781,RuoYi,yangzongzhuan/RuoYi,6772,1976,11509,HTML,master,"activiti, bootstrap, bootstrap-table, druid, hplus, hutool, java, jquery, layer, layui, mybatis, mybatisplus, pagehelper, quartz, shiro, spring, springboot, swagger, thymeleaf, velocity",58,"MIT License",https://github.com/yangzongzhuan/RuoYi,https://github.com/yangzongzhuan,http://ruoyi.vip,2019-10-17T02:51:07Z,2025-02-26T04:43:44Z
198552685,Penetration_Testing_POC,Mr-xn/Penetration_Testing_POC,6724,1970,2759745,HTML,master,"authentication-bypass, bypass, cobalt-strike, csrf, csrf-webshell, cve, cve-cms, exploit, getshell, oa-getshell, penetration-testing, penetration-testing-poc, php-bypass, poc, poc-exp, rce, sql-getshell, sql-poc, thinkphp",3,"Apache License 2.0",https://github.com/Mr-xn/Penetration_Testing_POC,https://github.com/Mr-xn,https://mrxn.net,2019-07-24T03:37:55Z,2025-02-26T02:22:16Z
57602929,Hospital,open-power-workgroup/Hospital,6721,1010,7307,HTML,master,,43,Other,https://github.com/open-power-workgroup/Hospital,https://github.com/open-power-workgroup,http://open-power-workgroup.github.io/Hospital,2016-05-01T14:59:21Z,2025-02-19T20:00:36Z
