ID,Name,"Full Name",Stars,Forks,Size,"Programming Language","Default Branch",Topics,"Open Issues",License,"Repo URL",Owner,Website,"Created At","Updated At"
2699935,PHP_CodeSniffer,squizlabs/PHP_CodeSniffer,10729,1477,201893,PHP,master,"automation, cli, coding-standards, php, qa, static-analysis",287,"BSD 3-Clause ""New"" or ""Revised"" License",https://github.com/squizlabs/PHP_CodeSniffer,https://github.com/squizlabs,,2011-11-03T04:06:24Z,2025-02-25T02:20:11Z
11340559,deployer,deployphp/deployer,10726,1492,11526,PHP,master,"deploy, deployment, php, provision, tool",2,"MIT License",https://github.com/deployphp/deployer,https://github.com/deployphp,https://deployer.org,2013-07-11T11:45:38Z,2025-02-25T01:28:45Z
6660366,dompdf,dompdf/dompdf,10717,1804,19387,PHP,master,"css, dompdf, font, html, html-to-pdf, pdf-generation, php",566,"GNU Lesser General Public License v2.1",https://github.com/dompdf/dompdf,https://github.com/dompdf,https://dompdf.github.io/,2012-11-12T20:47:16Z,2025-02-24T20:05:46Z
9791525,DVWA,digininja/DVWA,10713,3797,2581,PHP,master,"dvwa, hacking, infosec, php, security, sql-injection, training",5,"GNU General Public License v3.0",https://github.com/digininja/DVWA,https://github.com/digininja,,2013-05-01T13:03:10Z,2025-02-25T02:48:27Z
137515,mockery,mockery/mockery,10665,456,89438,PHP,1.6.x,"mock, mockery, mocking, php, phpunit, stub, test-doubles",111,"BSD 3-Clause ""New"" or ""Revised"" License",https://github.com/mockery/mockery,https://github.com/mockery,http://docs.mockery.io/en/stable/,2009-02-25T19:25:09Z,2025-02-24T21:31:29Z
5627682,Mobile-Detect,serbanghita/Mobile-Detect,10605,2666,4461,PHP,4.8.x,"device-detection, mobile-detect, mobile-redirects, php, user-agents",19,"MIT License",https://github.com/serbanghita/Mobile-Detect,https://github.com/serbanghita,http://mobiledetect.net,2012-08-31T10:58:16Z,2025-02-24T21:31:28Z
6936773,log,php-fig/log,10425,182,65,PHP,master,psr-3,7,"MIT License",https://github.com/php-fig/log,https://github.com/php-fig,,2012-11-30T09:49:24Z,2025-02-24T21:31:16Z
155852027,community-skeleton,uvdesk/community-skeleton,10374,488,36656,PHP,master,"agent-privilege, backbonejs, customer-support, docker-runtime, ecommerce-apps, ecommerce-apps-integration, freshdesk-alternative, hectoberfest, knowledgebase, mailboxes, opensource, osticket-alternative, support-tickets, symfony4, ticketing-system, uvdesk, uvdesk-community, workflows, zendesk-alternative",69,"Open Software License 3.0",https://github.com/uvdesk/community-skeleton,https://github.com/uvdesk,https://www.uvdesk.com,2018-11-02T10:40:36Z,2025-02-25T01:55:57Z
29843361,easywechat,w7corp/easywechat,10311,2408,6763,PHP,6.x,"easywechat, php, sdk, wechat",2,"MIT License",https://github.com/w7corp/easywechat,https://github.com/w7corp,https://easywechat.com,2015-01-26T03:30:40Z,2025-02-24T08:54:36Z
10238429,webshell,tennc/webshell,10248,5579,101993,PHP,master,"asp, aspx, jsp, jspx, php, pl, python, webshell, webshell-sniper",0,"MIT License",https://github.com/tennc/webshell,https://github.com/tennc,http://tennc.github.io,2013-05-23T07:37:56Z,2025-02-25T00:50:46Z
129852395,dujiaoka,assimon/dujiaoka,10005,2332,19344,PHP,master,"dujiaofaka, dujiaoka, faka",10,"MIT License",https://github.com/assimon/dujiaoka,https://github.com/assimon,https://t.me/dujiaoka,2018-04-17T05:45:39Z,2025-02-25T01:22:48Z
597887,orm,doctrine/orm,10000,2531,53790,PHP,3.3.x,hacktoberfest,1278,"MIT License",https://github.com/doctrine/orm,https://github.com/doctrine,https://www.doctrine-project.org/projects/orm.html,2010-04-06T21:42:59Z,2025-02-24T10:33:07Z
65755556,container,php-fig/container,9981,51,337,PHP,master,,6,"MIT License",https://github.com/php-fig/container,https://github.com/php-fig,,2016-08-15T18:35:30Z,2025-02-24T21:31:17Z
246674913,pest,pestphp/pest,9960,374,2531,PHP,3.x,"framework, pest, php, testing",142,"MIT License",https://github.com/pestphp/pest,https://github.com/pestphp,https://pestphp.com,2020-03-11T20:36:55Z,2025-02-24T23:51:50Z
1398630,console,symfony/console,9785,259,6654,PHP,7.2,"cli, command-line, component, console, php, symfony, symfony-component, terminal",1,"MIT License",https://github.com/symfony/console,https://github.com/symfony,https://symfony.com/console,2011-02-22T18:00:31Z,2025-02-24T10:33:10Z
4549925,psysh,bobthecow/psysh,9765,313,4260,PHP,main,"cli, php, psysh, repl, shell",47,"MIT License",https://github.com/bobthecow/psysh,https://github.com/bobthecow,https://psysh.org,2012-06-04T17:15:35Z,2025-02-24T21:31:13Z
2179920,woocommerce,woocommerce/woocommerce,9593,10760,801580,PHP,trunk,"automattic, ecommerce, ecommerce-platform, hacktoberfest, php, reactjs, woocommerce, wordpress",3889,,https://github.com/woocommerce/woocommerce,https://github.com/woocommerce,https://woocommerce.com,2011-08-09T15:12:11Z,2025-02-25T03:07:00Z
82436691,avbook,guyueyingmu/avbook,9585,2033,8229,PHP,master,"adult, adult-video, avmoo, crawler, database, guzzlehttp, javbus, javlibrary, laravel, magnet, magnet-link, scraper, spider",93,,https://github.com/guyueyingmu/avbook,https://github.com/guyueyingmu,,2017-02-19T05:09:55Z,2025-02-22T13:40:55Z
116389886,SSPanel-UIM,Anankke/SSPanel-UIM,9555,3406,108695,PHP,uim,,11,"MIT License",https://github.com/Anankke/SSPanel-UIM,https://github.com/Anankke,,2018-01-05T13:51:16Z,2025-02-25T03:29:11Z
677464,dbal,doctrine/dbal,9538,1349,42714,PHP,4.2.x,"database, hacktoberfest, ibm-db2, mariadb, mysql, oracle, postgresql, sql-server, sqlite",261,"MIT License",https://github.com/doctrine/dbal,https://github.com/doctrine,https://www.doctrine-project.org/projects/dbal.html,2010-05-20T17:01:42Z,2025-02-24T21:33:11Z
93580,swiftmailer,swiftmailer/swiftmailer,9530,859,9247,PHP,master,"email, emails, mailer, php",0,"MIT License",https://github.com/swiftmailer/swiftmailer,https://github.com/swiftmailer,https://swiftmailer.symfony.com/,2008-12-19T08:31:03Z,2025-02-24T21:30:54Z
66709063,Awsome-Front-End-learning-resource,helloqingfeng/Awsome-Front-End-learning-resource,9512,1881,75552,PHP,master,"book, frontend, interview, javascript, resume",9,,https://github.com/helloqingfeng/Awsome-Front-End-learning-resource,https://github.com/helloqingfeng,https://helloqingfeng.github.io/front-end-index/index.html,2016-08-27T10:28:10Z,2025-02-25T02:56:09Z
12166778,google-api-php-client,googleapis/google-api-php-client,9454,3523,13920,PHP,main,,68,"Apache License 2.0",https://github.com/googleapis/google-api-php-client,https://github.com/googleapis,http://googleapis.github.io/google-api-php-client/,2013-08-16T19:48:39Z,2025-02-24T08:14:44Z
97311017,rector,rectorphp/rector,9382,707,364527,PHP,main,"ast, automated-upgrades, instant-upgrades, php, rector, upgrade",15,"MIT License",https://github.com/rectorphp/rector,https://github.com/rectorphp,https://getrector.com,2017-07-15T11:16:02Z,2025-02-24T19:54:59Z
3951767,ReflectionDocBlock,phpDocumentor/ReflectionDocBlock,9362,124,1332,PHP,5.x,docblocks,10,"MIT License",https://github.com/phpDocumentor/ReflectionDocBlock,https://github.com/phpDocumentor,,2012-04-06T17:17:37Z,2025-02-24T21:31:42Z
18673522,api,dingo/api,9337,1257,1684,PHP,master,,186,"BSD 3-Clause ""New"" or ""Revised"" License",https://github.com/dingo/api,https://github.com/dingo,,2014-04-11T12:31:18Z,2025-02-24T22:33:23Z
622166,Goutte,FriendsOfPHP/Goutte,9249,1006,2977,PHP,master,,138,"MIT License",https://github.com/FriendsOfPHP/Goutte,https://github.com/FriendsOfPHP,,2010-04-21T19:21:54Z,2025-02-24T02:08:30Z
37216840,TypeResolver,phpDocumentor/TypeResolver,9164,50,796,PHP,1.x,typeresolver,7,"MIT License",https://github.com/phpDocumentor/TypeResolver,https://github.com/phpDocumentor,,2015-06-10T19:05:30Z,2025-02-24T21:31:43Z
36597039,ReflectionCommon,phpDocumentor/ReflectionCommon,9050,21,162,PHP,2.x,hacktoberfest,1,"MIT License",https://github.com/phpDocumentor/ReflectionCommon,https://github.com/phpDocumentor,,2015-05-31T09:52:59Z,2025-02-24T21:31:41Z
4287921,reactphp,reactphp/reactphp,8983,726,1374,PHP,1.x,"php, reactphp",0,"MIT License",https://github.com/reactphp/reactphp,https://github.com/reactphp,https://reactphp.org,2012-05-10T18:00:00Z,2025-02-21T10:28:09Z
212659,php-code-coverage,sebastianbergmann/php-code-coverage,8863,376,71434,PHP,main,,30,"BSD 3-Clause ""New"" or ""Revised"" License",https://github.com/sebastianbergmann/php-code-coverage,https://github.com/sebastianbergmann,,2009-05-28T16:01:43Z,2025-02-24T21:31:46Z
11584853,DeepCopy,myclabs/DeepCopy,8812,103,274,PHP,1.x,"clone, clone-deep",19,"MIT License",https://github.com/myclabs/DeepCopy,https://github.com/myclabs,,2013-07-22T15:28:03Z,2025-02-24T21:31:31Z
656494,cakephp,cakephp/cakephp,8716,3404,111269,PHP,5.x,"cakephp, form-builder, hacktoberfest, mvc, mvc-framework, orm, php, psr-7, rapid-development, rest-api, validation, web, web-framework",71,"MIT License",https://github.com/cakephp/cakephp,https://github.com/cakephp,http://cakephp.org,2010-05-08T14:38:22Z,2025-02-23T20:09:17Z
16238673,kanboard,kanboard/kanboard,8677,1837,92691,PHP,main,"agile, kanban, kanboard, project-management, self-hosted",161,"MIT License",https://github.com/kanboard/kanboard,https://github.com/kanboard,https://kanboard.org,2014-01-25T19:58:30Z,2025-02-24T21:34:52Z
